GW,player_id,player_key,player,team,Pos,start,mins,api_start,api_mins,appearances,total_minutes,chance_of_playing
37,344,jaka bijol|leeds,Jaka Bijol,Leeds,DEF,0.826000,75.000000,0.826000,73.200000,23.000000,1729,100.000000
37,706,james justin|leeds,James Justin,Leeds,DEF,0.980000,85.000000,0.704000,60.600000,27.000000,1713,100.000000
37,342,jayden bogle|leeds,Jayden Bogle,Leeds,DEF,0.980000,81.600000,0.939000,81.600000,33.000000,2718,100.000000
37,837,jayden lienou|leeds,Jayden Lienou,Leeds,DEF,0.000000,0.000000,0.000000,0.000000,,0,
37,348,joe rodon|leeds,Joe Rodon,Leeds,DEF,0.939000,88.000000,0.939000,83.200000,33.000000,2772,100.000000
37,343,pascal struijk|leeds,Pascal Struijk,Leeds,DEF,0.200000,10.000000,0.727000,64.400000,33.000000,2845,75.000000
37,346,sam byram|leeds,Sam Byram,Leeds,DEF,0.000000,6.000000,0.000000,6.000000,1.000000,7,
37,345,sebastiaan bornauw|leeds,Sebastiaan Bornauw,Leeds,DEF,0.050000,10.000000,0.400000,30.800000,10.000000,338,30.000000
37,691,dominic calvert lewin|leeds,Dominic Calvert-Lewin,Leeds,FWD,0.980000,88.000000,0.848000,75.900000,33.000000,2563,100.000000
37,741,harry gray|leeds,Harry Gray,Leeds,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,362,jo l piroe|leeds,Joël Piroe,Leeds,FWD,0.000000,0.000000,0.143000,13.400000,14.000000,216,0.000000
37,365,lukas nmecha|leeds,Lukas Nmecha,Leeds,FWD,0.050000,20.000000,0.310000,29.200000,29.000000,945,70.000000
37,364,mateo joseph fern ndez regatillo|leeds,Mateo Joseph Fernández-Regatillo,Leeds,FWD,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,363,patrick bamford|leeds,Patrick Bamford,Leeds,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,340,alex cairns|leeds,Alex Cairns,Leeds,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,339,illan meslier|leeds,Illan Meslier,Leeds,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,341,karl darlow|leeds,Karl Darlow,Leeds,GK,1.000000,90.000000,1.000000,90.000000,20.000000,1800,100.000000
37,665,lucas estella perri|leeds,Lucas Estella Perri,Leeds,GK,0.000000,0.000000,1.000000,90.000000,16.000000,1440,0.000000
37,660,anton stach|leeds,Anton Stach,Leeds,MID,0.980000,85.000000,0.964000,81.600000,28.000000,2296,100.000000
37,350,brenden aaronson|leeds,Brenden Aaronson,Leeds,MID,0.800000,63.700000,0.800000,63.700000,35.000000,2300,100.000000
37,359,charlie crew|leeds,Charlie Crew,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,353,daniel james|leeds,Daniel James,Leeds,MID,0.050000,15.000000,0.294000,24.600000,17.000000,468,33.000000
37,361,darko gyabi|leeds,Darko Gyabi,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,354,ethan ampadu|leeds,Ethan Ampadu,Leeds,MID,1.000000,89.100000,1.000000,89.100000,33.000000,2939,100.000000
37,168,facundo buonanotte|leeds,Facundo Buonanotte,Leeds,MID,0.000000,0.000000,0.000000,0.000000,3.000000,69,0.000000
37,356,ilia gruev|leeds,Ilia Gruev,Leeds,MID,0.000000,0.000000,0.000000,0.000000,23.000000,1318,0.000000
37,352,jack harrison|leeds,Jack Harrison,Leeds,MID,0.000000,0.000000,0.000000,0.000000,11.000000,262,0.000000
37,360,joe gelhardt|leeds,Joe Gelhardt,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,357,largie ramazani|leeds,Largie Ramazani,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,698,noah okafor|leeds,Noah Okafor,Leeds,MID,0.000000,0.000000,0.000000,0.000000,28.000000,1553,0.000000
37,838,rhys chadwick|leeds,Rhys Chadwick,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,787,sam chambers|leeds,Sam Chambers,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,355,sam greenwood|leeds,Sam Greenwood,Leeds,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,493,sean longstaff|leeds,Sean Longstaff,Leeds,MID,0.050000,5.000000,0.455000,40.600000,22.000000,973,75.000000
37,358,tanaka ao|leeds,Tanaka Ao,Leeds,MID,0.800000,80.000000,0.462000,41.400000,26.000000,1171,100.000000
37,351,wilfried gnonto|leeds,Wilfried Gnonto,Leeds,MID,0.200000,15.000000,0.190000,19.700000,21.000000,470,75.000000
37,378,amara nallo|liverpool,Amara Nallo,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,372,andrew robertson|liverpool,Andrew Robertson,Liverpool,DEF,0.150000,15.000000,0.435000,43.100000,23.000000,1083,90.000000
37,380,calvin ramsay|liverpool,Calvin Ramsay,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,375,conor bradley|liverpool,Conor Bradley,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,15.000000,928,0.000000
37,692,giovanni leoni|liverpool,Giovanni Leoni,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,374,ibrahima konat|liverpool,Ibrahima Konaté,Liverpool,DEF,1.000000,85.600000,1.000000,85.600000,34.000000,2912,100.000000
37,370,jeremie frimpong|liverpool,Jeremie Frimpong,Liverpool,DEF,0.600000,60.000000,0.600000,47.800000,20.000000,1016,100.000000
37,376,joe gomez|liverpool,Joe Gomez,Liverpool,DEF,0.000000,5.000000,0.316000,24.900000,19.000000,528,20.000000
37,377,konstantinos tsimikas|liverpool,Konstantinos Tsimikas,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,371,milos kerkez|liverpool,Milos Kerkez,Liverpool,DEF,0.812000,75.000000,0.812000,65.400000,32.000000,2154,100.000000
37,379,rhys williams|liverpool,Rhys Williams,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,832,talla ndiaye|liverpool,Talla Ndiaye,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,373,virgil van dijk|liverpool,Virgil van Dijk,Liverpool,DEF,1.000000,90.000000,1.000000,90.000000,36.000000,3240,100.000000
37,760,wellity lucky|liverpool,Wellity Lucky,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,499,alexander isak|liverpool,Alexander Isak,Liverpool,FWD,0.500000,60.000000,0.571000,46.400000,14.000000,694,100.000000
37,397,darwin n ez ribeiro|liverpool,Darwin Núñez Ribeiro,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,661,hugo ekitik|liverpool,Hugo Ekitiké,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,28.000000,1797,0.000000
37,398,jayden danns|liverpool,Jayden Danns,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,830,will wright|liverpool,Will Wright,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,366,alisson becker|liverpool,Alisson Becker,Liverpool,GK,0.500000,45.000000,0.500000,45.000000,25.000000,2250,50.000000
37,369,freddie woodman|liverpool,Freddie Woodman,Liverpool,GK,0.667000,67.100000,0.667000,67.100000,3.000000,212,0.000000
37,367,giorgi mamardashvili|liverpool,Giorgi Mamardashvili,Liverpool,GK,1.000000,86.300000,1.000000,86.300000,9.000000,777,100.000000
37,368,rmin p csi|liverpool,Ármin Pécsi,Liverpool,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,386,alexis mac allister|liverpool,Alexis Mac Allister,Liverpool,MID,0.829000,68.900000,0.829000,68.900000,35.000000,2474,100.000000
37,384,cody gakpo|liverpool,Cody Gakpo,Liverpool,MID,0.882000,74.300000,0.882000,74.300000,34.000000,2573,100.000000
37,388,curtis jones|liverpool,Curtis Jones,Liverpool,MID,0.500000,50.400000,0.500000,50.400000,32.000000,1743,100.000000
37,387,dominik szoboszlai|liverpool,Dominik Szoboszlai,Liverpool,MID,1.000000,89.800000,1.000000,89.800000,34.000000,3052,100.000000
37,392,endo wataru|liverpool,Endo Wataru,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,8.000000,170,0.000000
37,385,federico chiesa|liverpool,Federico Chiesa,Liverpool,MID,0.040000,10.000000,0.040000,10.000000,25.000000,293,100.000000
37,382,florian wirtz|liverpool,Florian Wirtz,Liverpool,MID,0.871000,73.800000,0.871000,73.800000,31.000000,2333,100.000000
37,394,james mcconnell|liverpool,James McConnell,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,746,kieran morrison|liverpool,Kieran Morrison,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,383,luis d az marulanda|liverpool,Luis Díaz Marulanda,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,381,mohamed salah|liverpool,Mohamed Salah,Liverpool,MID,0.000000,0.000000,0.440000,40.400000,25.000000,2055,0.000000
37,686,rio ngumoha|liverpool,Rio Ngumoha,Liverpool,MID,0.050000,15.000000,0.176000,19.800000,17.000000,385,50.000000
37,390,ryan gravenberch|liverpool,Ryan Gravenberch,Liverpool,MID,0.941000,82.900000,0.941000,82.900000,34.000000,2844,100.000000
37,393,stefan baj eti maquieira|liverpool,Stefan Bajčetić Maquieira,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,396,trey nyoni|liverpool,Trey Nyoni,Liverpool,MID,0.000000,2.400000,0.000000,2.400000,5.000000,14,
37,395,tyler morton|liverpool,Tyler Morton,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,406,abdukodir khusanov|manchester city,Abdukodir Khusanov,Man City,DEF,0.800000,75.000000,0.684000,62.500000,19.000000,1247,100.000000
37,409,john stones|manchester city,John Stones,Man City,DEF,0.000000,0.000000,0.571000,46.900000,7.000000,351,0.000000
37,403,jo ko gvardiol|manchester city,Joško Gvardiol,Man City,DEF,0.000000,0.000000,0.703000,60.400000,16.000000,1301,0.000000
37,404,manuel akanji|manchester city,Manuel Akanji,Man City,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,260,marc gu hi|manchester city,Marc Guéhi,Man City,DEF,1.000000,90.000000,1.000000,90.000000,33.000000,2970,100.000000
37,407,matheus nunes|manchester city,Matheus Nunes,Man City,DEF,0.938000,84.000000,0.938000,84.000000,32.000000,2714,100.000000
37,794,max alleyne|manchester city,Max Alleyne,Man City,DEF,0.000000,0.000000,1.000000,67.500000,2.000000,135,0.000000
37,405,nathan ak|manchester city,Nathan Aké,Man City,DEF,0.200000,15.000000,0.312000,32.400000,16.000000,578,75.000000
37,411,nico o reilly|manchester city,Nico O'Reilly,Man City,DEF,0.900000,75.600000,0.848000,75.600000,33.000000,2553,100.000000
37,402,rayan a t nouri|manchester city,Rayan Aït-Nouri,Man City,DEF,0.500000,60.000000,0.733000,55.600000,15.000000,868,100.000000
37,410,rico lewis|manchester city,Rico Lewis,Man City,DEF,0.000000,0.000000,0.300000,27.800000,10.000000,311,0.000000
37,408,r ben dos santos gato alves dias|manchester city,Rúben dos Santos Gato Alves Dias,Man City,DEF,0.000000,0.000000,0.920000,81.000000,25.000000,2049,0.000000
37,740,stephen mfuni|manchester city,Stephen Mfuni,Man City,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,412,vitor de oliveira nunes dos reis|manchester city,Vitor de Oliveira Nunes dos Reis,Man City,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,430,erling haaland|manchester city,Erling Haaland,Man City,FWD,1.000000,88.000000,0.971000,83.800000,34.000000,2863,100.000000
37,399,ederson santana de moraes|manchester city,Ederson Santana de Moraes,Man City,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,736,gianluigi donnarumma|manchester city,Gianluigi Donnarumma,Man City,GK,1.000000,90.000000,1.000000,90.000000,32.000000,2880,100.000000
37,182,james trafford|manchester city,James Trafford,Man City,GK,0.000000,0.000000,1.000000,90.000000,3.000000,270,0.000000
37,401,marcus bettinelli|manchester city,Marcus Bettinelli,Man City,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,100.000000
37,82,antoine semenyo|manchester city,Antoine Semenyo,Man City,MID,0.900000,85.000000,1.000000,88.200000,34.000000,2998,100.000000
37,416,bernardo mota veiga de carvalho e silva|manchester city,Bernardo Mota Veiga de Carvalho e Silva,Man City,MID,0.886000,75.200000,0.886000,75.200000,35.000000,2678,100.000000
37,763,charlie gray|manchester city,Charlie Gray,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,425,claudio echeverri|manchester city,Claudio Echeverri,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,739,divine mukasa|manchester city,Divine Mukasa,Man City,MID,0.000000,0.000000,0.000000,0.000000,2.000000,25,0.000000
37,418,j r my doku|manchester city,Jérémy Doku,Man City,MID,0.900000,75.000000,0.667000,58.200000,27.000000,1653,100.000000
37,429,kalvin phillips|manchester city,Kalvin Phillips,Man City,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,422,mateo kova i|manchester city,Mateo Kovačić,Man City,MID,0.000000,0.000000,0.000000,7.900000,3.000000,28,0.000000
37,423,nico gonz lez iglesias|manchester city,Nico González Iglesias,Man City,MID,0.150000,15.000000,0.667000,58.200000,24.000000,1471,33.000000
37,413,omar marmoush|manchester city,Omar Marmoush,Man City,MID,0.050000,25.000000,0.368000,28.500000,19.000000,599,50.000000
37,414,phil foden|manchester city,Phil Foden,Man City,MID,0.150000,15.000000,0.700000,59.600000,30.000000,1873,50.000000
37,417,rayan cherki|manchester city,Rayan Cherki,Man City,MID,0.800000,65.000000,0.633000,53.400000,30.000000,1695,100.000000
37,764,reigan heskey|manchester city,Reigan Heskey,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,421,rodrigo rodri hernandez cascante|manchester city,Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,0.000000,0.000000,0.600000,51.700000,20.000000,1420,0.000000
37,742,ryan mcaidoo|manchester city,Ryan McAidoo,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,428,sverre nypan|manchester city,Sverre Nypan,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,100.000000
37,415,s vio moreira de oliveira|manchester city,Sávio Moreira de Oliveira,Man City,MID,0.050000,5.000000,0.238000,25.400000,21.000000,603,15.000000
37,427,tijjani reijnders|manchester city,Tijjani Reijnders,Man City,MID,0.100000,15.000000,0.667000,54.400000,27.000000,1547,33.000000
37,420,i lkay g ndo an|manchester city,İlkay Gündoğan,Man City,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,447,ayden heaven|manchester united,Ayden Heaven,Man Utd,DEF,0.100000,10.000000,0.647000,51.300000,17.000000,920,20.000000
37,439,diego le n blanco|manchester united,Diego León Blanco,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,440,diogo dalot teixeira|manchester united,Diogo Dalot Teixeira,Man Utd,DEF,0.848000,80.000000,0.848000,74.600000,33.000000,2519,100.000000
37,788,godwill kukonki|manchester united,Godwill Kukonki,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,,0,
37,445,harry amass|manchester united,Harry Amass,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,442,harry maguire|manchester united,Harry Maguire,Man Utd,DEF,0.810000,80.000000,0.810000,68.000000,21.000000,1469,100.000000
37,444,leny yoro|manchester united,Leny Yoro,Man Utd,DEF,0.100000,10.000000,0.581000,51.800000,31.000000,1714,30.000000
37,437,lisandro mart nez|manchester united,Lisandro Martínez,Man Utd,DEF,0.750000,80.000000,0.688000,62.500000,16.000000,1049,100.000000
37,443,luke shaw|manchester united,Luke Shaw,Man Utd,DEF,1.000000,84.700000,1.000000,84.700000,36.000000,3049,100.000000
37,436,matthijs de ligt|manchester united,Matthijs de Ligt,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,13.000000,1170,0.000000
37,438,noussair mazraoui|manchester united,Noussair Mazraoui,Man Utd,DEF,0.526000,60.000000,0.526000,44.200000,19.000000,904,100.000000
37,441,patrick dorgu|manchester united,Patrick Dorgu,Man Utd,DEF,0.100000,15.000000,0.583000,53.500000,24.000000,1369,75.000000
37,446,tyler fredricson|manchester united,Tyler Fredricson,Man Utd,DEF,0.000000,1.700000,0.000000,1.700000,1.000000,2,0.000000
37,448,tyrell malacia|manchester united,Tyrell Malacia,Man Utd,DEF,0.000000,3.000000,0.000000,3.000000,2.000000,7,0.000000
37,681,benjamin sesko|manchester united,Benjamin Sesko,Man Utd,FWD,0.500000,60.000000,0.425000,38.100000,30.000000,1630,100.000000
37,467,chido obi|manchester united,Chido Obi,Man Utd,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,468,ethan wheatley|manchester united,Ethan Wheatley,Man Utd,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,466,joshua zirkzee|manchester united,Joshua Zirkzee,Man Utd,FWD,0.227000,23.300000,0.227000,23.300000,22.000000,581,100.000000
37,465,rasmus h jlund|manchester united,Rasmus Højlund,Man Utd,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,431,altay bay nd r|manchester united,Altay Bayındır,Man Utd,GK,0.000000,0.000000,1.000000,90.000000,6.000000,540,0.000000
37,432,andr onana|manchester united,André Onana,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,435,dermot mee|manchester united,Dermot Mee,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,433,elyh harrison|manchester united,Elyh Harrison,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,733,senne lammens|manchester united,Senne Lammens,Man Utd,GK,1.000000,90.000000,1.000000,90.000000,30.000000,2700,100.000000
37,434,tom heaton|manchester united,Tom Heaton,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,452,amad diallo|manchester united,Amad Diallo,Man Utd,MID,0.350000,25.000000,0.833000,70.200000,30.000000,2159,100.000000
37,454,antony dos santos|manchester united,Antony dos Santos,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,769,bendito mantato|manchester united,Bendito Mantato,Man Utd,MID,0.000000,12.800000,0.000000,12.800000,1.000000,15,0.000000
37,449,bruno borges fernandes|manchester united,Bruno Borges Fernandes,Man Utd,MID,1.000000,88.000000,1.000000,87.400000,33.000000,2885,100.000000
37,119,bryan mbeumo|manchester united,Bryan Mbeumo,Man Utd,MID,0.900000,78.600000,0.935000,78.600000,31.000000,2459,100.000000
37,457,carlos henrique casimiro|manchester united,Carlos Henrique Casimiro,Man Utd,MID,0.970000,80.000000,0.970000,75.300000,33.000000,2495,100.000000
37,462,jack fletcher|manchester united,Jack Fletcher,Man Utd,MID,0.000000,30.300000,0.000000,30.300000,3.000000,107,
37,464,jack moorhouse|manchester united,Jack Moorhouse,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,461,jayce fitzgerald|manchester united,Jayce Fitzgerald,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,827,jim thwaites|manchester united,Jim Thwaites,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,458,kobbie mainoo|manchester united,Kobbie Mainoo,Man Utd,MID,0.800000,75.000000,0.538000,52.700000,26.000000,1473,100.000000
37,459,manuel ugarte ribeiro|manchester united,Manuel Ugarte Ribeiro,Man Utd,MID,0.050000,15.000000,0.273000,27.000000,22.000000,876,20.000000
37,451,marcus rashford|manchester united,Marcus Rashford,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,455,mason mount|manchester united,Mason Mount,Man Utd,MID,0.100000,5.000000,0.524000,41.000000,21.000000,928,10.000000
37,450,matheus santos carneiro da cunha|manchester united,Matheus Santos Carneiro da Cunha,Man Utd,MID,0.900000,85.000000,0.875000,74.000000,32.000000,2414,100.000000
37,755,shea lacey|manchester united,Shea Lacey,Man Utd,MID,0.000000,5.100000,0.000000,5.100000,2.000000,12,100.000000
37,463,s kou kon|manchester united,Sékou Koné,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,460,toby collyer|manchester united,Toby Collyer,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,771,tyler fletcher|manchester united,Tyler Fletcher,Man Utd,MID,0.000000,0.800000,0.000000,0.800000,1.000000,1,
37,481,alex murphy|newcastle united,Alex Murphy,Newcastle,DEF,0.000000,0.800000,0.000000,0.800000,1.000000,1,
37,476,dan burn|newcastle united,Dan Burn,Newcastle,DEF,0.889000,76.400000,0.889000,76.400000,27.000000,2097,100.000000
37,479,emil krafth|newcastle united,Emil Krafth,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,1.000000,45,0.000000
37,474,fabian sch r|newcastle united,Fabian Schär,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,16.000000,1089,0.000000
37,482,harrison ashby|newcastle united,Harrison Ashby,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,480,jamaal lascelles|newcastle united,Jamaal Lascelles,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,2.000000,19,0.000000
37,478,kieran trippier|newcastle united,Kieran Trippier,Newcastle,DEF,0.050000,5.000000,0.850000,73.400000,20.000000,1502,20.000000
37,765,leo shahar|newcastle united,Leo Shahar,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,,0,
37,473,lewis hall|newcastle united,Lewis Hall,Newcastle,DEF,0.786000,69.000000,0.786000,69.000000,28.000000,1996,100.000000
37,684,malick thiaw|newcastle united,Malick Thiaw,Newcastle,DEF,0.939000,85.000000,0.939000,83.600000,33.000000,2783,100.000000
37,484,matt targett|newcastle united,Matt Targett,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,483,miodrag piva|newcastle united,Miodrag Pivaš,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,475,sven botman|newcastle united,Sven Botman,Newcastle,DEF,0.826000,70.000000,0.826000,70.000000,23.000000,1654,100.000000
37,477,tino livramento|newcastle united,Tino Livramento,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,17.000000,1326,0.000000
37,714,nick woltemade|newcastle united,Nick Woltemade,Newcastle,FWD,0.710000,60.000000,0.710000,53.800000,31.000000,1745,100.000000
37,501,sean neave|newcastle united,Sean Neave,Newcastle,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,500,william osula|newcastle united,William Osula,Newcastle,FWD,0.800000,65.000000,0.273000,26.600000,22.000000,656,100.000000
37,135,yoane wissa|newcastle united,Yoane Wissa,Newcastle,FWD,0.100000,25.000000,0.235000,25.400000,17.000000,488,30.000000
37,674,aaron ramsdale|newcastle united,Aaron Ramsdale,Newcastle,GK,0.000000,0.000000,0.917000,82.500000,12.000000,1003,0.000000
37,753,john ruddy|newcastle united,John Ruddy,Newcastle,GK,0.000000,0.000000,0.000000,0.000000,,0,
37,471,mark gillespie|newcastle united,Mark Gillespie,Newcastle,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,469,nick pope|newcastle united,Nick Pope,Newcastle,GK,1.000000,89.400000,1.000000,89.400000,25.000000,2236,100.000000
37,472,odysseas vlachodimos|newcastle united,Odysseas Vlachodimos,Newcastle,GK,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,486,anthony elanga|newcastle united,Anthony Elanga,Newcastle,MID,0.467000,60.000000,0.467000,39.000000,30.000000,1273,100.000000
37,485,anthony gordon|newcastle united,Anthony Gordon,Newcastle,MID,0.000000,0.000000,0.923000,68.400000,26.000000,1798,0.000000
37,492,anto ito cordero campillo|newcastle united,Antoñito Cordero Campillo,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,488,bruno guimar es rodriguez moura|newcastle united,Bruno Guimarães Rodriguez Moura,Newcastle,MID,0.926000,84.300000,0.926000,84.300000,27.000000,2301,100.000000
37,496,garang kuol|newcastle united,Garang Kuol,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,487,harvey barnes|newcastle united,Harvey Barnes,Newcastle,MID,0.514000,60.000000,0.514000,48.500000,35.000000,1832,100.000000
37,495,isaac hayden|newcastle united,Isaac Hayden,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,489,jacob murphy|newcastle united,Jacob Murphy,Newcastle,MID,0.581000,30.000000,0.581000,46.700000,31.000000,1546,100.000000
37,52,jacob ramsey|newcastle united,Jacob Ramsey,Newcastle,MID,0.500000,30.000000,0.500000,44.900000,26.000000,1261,100.000000
37,498,joe white|newcastle united,Joe White,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,494,joe willock|newcastle united,Joe Willock,Newcastle,MID,0.050000,10.000000,0.409000,35.000000,22.000000,845,100.000000
37,490,joelinton c ssio apolin rio de lira|newcastle united,Joelinton Cássio Apolinário de Lira,Newcastle,MID,0.000000,0.000000,0.852000,70.600000,27.000000,1950,0.000000
37,497,lewis miley|newcastle united,Lewis Miley,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,23.000000,1493,0.000000
37,772,sam alabi|newcastle united,Sam Alabi,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,491,sandro tonali|newcastle united,Sandro Tonali,Newcastle,MID,0.882000,85.000000,0.882000,71.700000,34.000000,2482,100.000000
37,689,seung soo park|newcastle united,Seung-Soo Park,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,509,david mota veiga teixeira do carmo|nottingham forest,David Mota Veiga Teixeira do Carmo,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,511,felipe rodrigues da silva|nottingham forest,Felipe Rodrigues da Silva,Nott'm Forest,DEF,0.800000,80.000000,0.632000,57.700000,19.000000,1160,100.000000
37,510,jair paula da cunha filho|nottingham forest,Jair Paula da Cunha Filho,Nott'm Forest,DEF,0.800000,80.000000,0.714000,61.000000,7.000000,446,100.000000
37,814,luca netz|nottingham forest,Luca Netz,Nott'm Forest,DEF,0.800000,80.000000,0.400000,44.200000,5.000000,243,100.000000
37,729,luis eduardo soares da silva|nottingham forest,Luis Eduardo Soares da Silva,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,506,murillo costa dos santos|nottingham forest,Murillo Costa dos Santos,Nott'm Forest,DEF,0.000000,0.000000,0.500000,42.600000,25.000000,2130,0.000000
37,508,neco williams|nottingham forest,Neco Williams,Nott'm Forest,DEF,0.971000,86.000000,0.971000,86.000000,35.000000,3023,100.000000
37,716,nicol savona|nottingham forest,Nicolò Savona,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,14.000000,1025,0.000000
37,505,nikola milenkovi|nottingham forest,Nikola Milenković,Nott'm Forest,DEF,0.972000,88.400000,0.972000,88.400000,36.000000,3195,100.000000
37,507,ola aina|nottingham forest,Ola Aina,Nott'm Forest,DEF,0.000000,0.000000,0.500000,44.100000,18.000000,1587,0.000000
37,12,oleksandr zinchenko|nottingham forest,Oleksandr Zinchenko,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,5.000000,352,0.000000
37,512,omar richards|nottingham forest,Omar Richards,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
