understat_player_id,player,understat_games,understat_minutes,understat_goals,xG,understat_assists,xA,understat_shots,understat_key_passes,yellow_cards,red_cards,position,team,npg,npxG,xGChain,xGBuildup,understat_league,understat_season,team_key,player_key,understat_xG90,understat_npxG90,understat_xA90,understat_shots90,understat_chances_created90,understat_key_passes90,understat_xG_per_shot,understat_npxG_per_shot,understat_xA_per_chance,understat_xA_per_key_pass,understat_xGChain90,understat_xGBuildup90
12916,Thierno Barry,35,1799,8,9.130182,0,0.941283,37,10,3,0,F S,Everton,8,9.130182,10.159723,2.125545,EPL,2025,everton,thierno barry|everton,0.456763,0.456763,0.047090,1.851028,0.500278,0.500278,0.246762,0.246762,0.094128,0.094128,0.508269,0.106336
1250,Mohamed Salah,25,2073,7,8.550152,6,5.804408,63,48,1,0,F M S,Liverpool,6,7.788983,15.912465,5.676424,EPL,2025,liverpool,mohamed salah|liverpool,0.371208,0.338161,0.252000,2.735166,2.083936,2.083936,0.135717,0.123635,0.120925,0.120925,0.690845,0.246444
5675,Ismaila Sarr,24,1922,7,9.164095,1,2.067878,39,17,2,0,F M S,Crystal Palace,5,7.641757,10.405141,2.527164,EPL,2025,crystal palace,ismaila sarr|crystal palace,0.429120,0.357835,0.096831,1.826223,0.796046,0.796046,0.234977,0.195942,0.121640,0.121640,0.487233,0.118338
6055,Phil Foden,29,1851,7,6.099662,3,4.843069,52,45,4,0,F M S,Manchester City,7,6.099662,18.326010,10.668530,EPL,2025,manchester city,phil foden|manchester city,0.296580,0.296580,0.235481,2.528363,2.188006,2.188006,0.117301,0.117301,0.107624,0.107624,0.891054,0.518729
7322,Bukayo Saka,29,2066,7,8.496265,4,7.850638,66,58,1,0,F M S,Arsenal,6,7.735096,18.813225,7.911285,EPL,2025,arsenal,bukayo saka|arsenal,0.370118,0.336960,0.341993,2.875121,2.526621,2.526621,0.128731,0.117198,0.135356,0.135356,0.819550,0.344635
8117,Nick Woltemade,30,1729,7,7.789635,3,2.149509,31,15,0,0,F M S,Newcastle United,6,7.028466,7.568099,2.063639,EPL,2025,newcastle united,nick woltemade|newcastle united,0.405476,0.365854,0.111889,1.613650,0.780798,0.780798,0.251279,0.226725,0.143301,0.143301,0.393944,0.107419
8706,Eberechi Eze,30,1771,7,4.147191,2,2.570621,56,15,1,0,F M S,"Arsenal,Crystal Palace",7,4.147191,9.531455,3.858038,EPL,2025,arsenal crystal palace,eberechi eze|arsenal crystal palace,0.210755,0.210755,0.130636,2.845850,0.762281,0.762281,0.074057,0.074057,0.171375,0.171375,0.484377,0.196061
9156,Kevin Schade,32,2578,7,10.608132,3,4.565257,51,29,6,1,F M S,Brentford,7,9.846964,16.150639,3.947028,EPL,2025,brentford,kevin schade|brentford,0.370338,0.343765,0.159377,1.780450,1.012413,1.012413,0.208003,0.193078,0.157423,0.157423,0.563831,0.137794
10746,Jaidon Anthony,34,2507,7,4.963413,2,4.263075,50,35,4,0,F M S,Burnley,7,4.963413,10.960038,5.048046,EPL,2025,burnley,jaidon anthony|burnley,0.178184,0.178184,0.153042,1.794974,1.256482,1.256482,0.099268,0.099268,0.121802,0.121802,0.393460,0.181222
11296,Cody Gakpo,33,2513,7,8.941126,5,6.346131,83,49,3,0,F M S,Liverpool,7,8.941126,16.994698,5.074873,EPL,2025,liverpool,cody gakpo|liverpool,0.320215,0.320215,0.227279,2.972543,1.754875,1.754875,0.107724,0.107724,0.129513,0.129513,0.608644,0.181750
468,Callum Wilson,29,1095,6,6.855249,1,0.517014,33,7,1,0,F M S,West Ham,6,6.855249,5.511049,0.479218,EPL,2025,west ham,callum wilson|west ham,0.563445,0.563445,0.042494,2.712329,0.575342,0.575342,0.207735,0.207735,0.073859,0.073859,0.452963,0.039388
2203,Emiliano Buendía,33,1587,6,3.578765,2,2.700331,45,25,6,0,M S,Aston Villa,6,3.578765,7.733982,3.280589,EPL,2025,aston villa,emiliano buendia|aston villa,0.202955,0.202955,0.153138,2.551985,1.417769,1.417769,0.079528,0.079528,0.108013,0.108013,0.438600,0.186045
6544,Lukas Nmecha,28,933,6,7.401368,1,0.911572,28,7,0,0,F S,Leeds,4,5.117861,5.136210,1.097790,EPL,2025,leeds,lukas nmecha|leeds,0.713958,0.493684,0.087933,2.700965,0.675241,0.675241,0.264335,0.182781,0.130225,0.130225,0.495454,0.105896
6681,Harvey Barnes,34,1803,6,7.465073,0,2.474042,53,19,1,0,F M S,Newcastle United,6,7.465073,11.137777,3.647134,EPL,2025,newcastle united,harvey barnes|newcastle united,0.372633,0.372633,0.123496,2.645591,0.948419,0.948419,0.140850,0.140850,0.130213,0.130213,0.555962,0.182053
8150,Anthony Gordon,26,1888,6,8.756198,2,3.714878,48,26,3,1,F M S,Newcastle United,3,6.472691,10.976929,4.042659,EPL,2025,newcastle united,anthony gordon|newcastle united,0.417403,0.308550,0.177086,2.288136,1.239407,1.239407,0.182421,0.134848,0.142880,0.142880,0.523265,0.192711
9307,Iliman Ndiaye,29,2535,6,5.540578,3,4.008607,38,28,2,0,M,Everton,4,4.018241,13.152770,5.571345,EPL,2025,everton,iliman ndiaye|everton,0.196707,0.142659,0.142317,1.349112,0.994083,0.994083,0.145805,0.105743,0.143165,0.143165,0.466962,0.197799
9788,Dominik Szoboszlai,33,2966,6,4.198988,5,6.700394,64,65,8,1,D F M,Liverpool,6,3.437820,19.094379,13.961776,EPL,2025,liverpool,dominik szoboszlai|liverpool,0.127414,0.104317,0.203316,1.942009,1.972353,1.972353,0.065609,0.053716,0.103083,0.103083,0.579398,0.423655
9789,Brian Brobbey,28,1709,6,5.209387,1,1.281063,28,12,6,0,F S,Sunderland,6,5.209387,6.783354,0.962229,EPL,2025,sunderland,brian brobbey|sunderland,0.274339,0.274339,0.067464,1.474547,0.631949,0.631949,0.186050,0.186050,0.106755,0.106755,0.357228,0.050673
10741,Marcus Tavernier,31,2514,6,8.827485,4,4.574723,64,41,5,0,M S,Bournemouth,4,7.305147,15.402457,7.122165,EPL,2025,bournemouth,marcus tavernier|bournemouth,0.316020,0.261521,0.163773,2.291169,1.467780,1.467780,0.137929,0.114143,0.111579,0.111579,0.551401,0.254970
12963,Evanilson,33,2601,6,11.042036,1,2.965213,67,29,2,0,F S,Bournemouth,6,11.042036,14.994517,3.422037,EPL,2025,bournemouth,evanilson|bournemouth,0.382077,0.382077,0.102603,2.318339,1.003460,1.003460,0.164807,0.164807,0.102249,0.102249,0.518841,0.118410
13778,Igor Jesus,34,2119,6,6.777499,4,2.164148,62,13,1,0,F S,Nottingham Forest,5,6.016330,7.784796,1.554784,EPL,2025,nottingham forest,igor jesus|nottingham forest,0.287860,0.255531,0.091918,2.633318,0.552147,0.552147,0.109314,0.097038,0.166473,0.166473,0.330643,0.066036
6382,Pedro Neto,32,2509,5,4.987000,4,7.599482,44,49,2,1,F M S,Chelsea,5,4.987000,17.721467,8.471150,EPL,2025,chelsea,pedro neto|chelsea,0.178888,0.178888,0.272600,1.578318,1.757672,1.757672,0.113341,0.113341,0.155091,0.155091,0.635684,0.303867
7148,Wilson Isidor,30,1106,5,5.168097,0,0.000000,40,0,2,0,F S,Sunderland,5,5.168097,5.580873,0.674849,EPL,2025,sunderland,wilson isidor|sunderland,0.420550,0.420550,0.000000,3.254973,0.000000,0.000000,0.129202,0.129202,0.000000,0.000000,0.454140,0.054915
7526,Martín Zubimendi,35,2906,5,2.944297,1,1.012182,27,18,4,0,M S,Arsenal,5,2.944297,12.923082,10.697733,EPL,2025,arsenal,martin zubimendi|arsenal,0.091186,0.091186,0.031348,0.836201,0.557467,0.557467,0.109048,0.109048,0.056232,0.056232,0.400233,0.331313
7698,Leandro Trossard,29,1846,5,5.995191,6,4.681731,48,34,1,0,F M S,Arsenal,5,5.995191,12.895609,4.639970,EPL,2025,arsenal,leandro trossard|arsenal,0.292290,0.292290,0.228253,2.340195,1.657638,1.657638,0.124900,0.124900,0.137698,0.137698,0.628713,0.226217
8288,Tomas Soucek,32,1960,5,4.906358,0,0.762852,22,10,2,1,M S,West Ham,5,4.906358,6.440304,4.027027,EPL,2025,west ham,tomas soucek|west ham,0.225292,0.225292,0.035029,1.010204,0.459184,0.459184,0.223016,0.223016,0.076285,0.076285,0.295728,0.184915
8397,Florian Wirtz,31,2391,5,6.957760,3,5.384265,48,60,1,0,F M S,Liverpool,5,6.957760,19.934254,10.631832,EPL,2025,liverpool,florian wirtz|liverpool,0.261898,0.261898,0.202670,1.806775,2.258469,2.258469,0.144953,0.144953,0.089738,0.089738,0.750348,0.400194
9492,Crysencio Summerville,28,2239,5,5.458573,1,2.822388,51,25,5,0,F M S,West Ham,5,5.458573,9.786035,3.137956,EPL,2025,west ham,crysencio summerville|west ham,0.219416,0.219416,0.113450,2.050022,1.004913,1.004913,0.107031,0.107031,0.112896,0.112896,0.393364,0.126135
9556,William Osula,21,545,5,3.325809,0,0.386994,16,5,0,0,F S,Newcastle United,5,3.325809,3.507603,0.314830,EPL,2025,newcastle united,william osula|newcastle united,0.549216,0.549216,0.063907,2.642202,0.825688,0.825688,0.207863,0.207863,0.077399,0.077399,0.579237,0.051990
9662,Dango Ouattara,29,2104,5,7.523568,3,5.272317,48,25,5,0,F M S,Brentford,5,7.523568,11.555178,2.398934,EPL,2025,brentford,dango ouattara|brentford,0.321826,0.321826,0.225527,2.053232,1.069392,1.069392,0.156741,0.156741,0.210893,0.210893,0.494280,0.102616
9910,Anton Stach,27,2229,5,2.871057,3,5.901143,53,59,3,0,M S,Leeds,5,2.871057,10.019271,6.145540,EPL,2025,leeds,anton stach|leeds,0.115924,0.115924,0.238270,2.139973,2.382234,2.382234,0.054171,0.054171,0.100019,0.100019,0.404547,0.248138
11592,Nico O&#039;Reilly,32,2466,5,6.218861,3,3.799533,39,22,4,0,D M S,Manchester City,5,6.218861,20.101982,14.214650,EPL,2025,manchester city,nico o 039 reilly|manchester city,0.226966,0.226966,0.138669,1.423358,0.802920,0.802920,0.159458,0.159458,0.172706,0.172706,0.733649,0.518783
11965,Tijjani Reijnders,26,1500,5,4.472427,2,3.073294,41,18,2,0,M S,Manchester City,5,4.472427,12.348646,6.628960,EPL,2025,manchester city,tijjani reijnders|manchester city,0.268346,0.268346,0.184398,2.460000,1.080000,1.080000,0.109084,0.109084,0.170739,0.170739,0.740919,0.397738
13364,Diego Gómez,30,2100,5,5.593416,1,2.092446,36,20,9,0,F M S,Brighton,5,5.593416,13.458114,6.886253,EPL,2025,brighton,diego gomez|brighton,0.239718,0.239718,0.089676,1.542857,0.857143,0.857143,0.155373,0.155373,0.104622,0.104622,0.576776,0.295125
500,Alex Iwobi,27,2312,4,1.895935,3,3.442239,31,39,3,0,M,Fulham,4,1.895935,9.326261,5.978313,EPL,2025,fulham,alex iwobi|fulham,0.073804,0.073804,0.133997,1.206747,1.518166,1.518166,0.061159,0.061159,0.088263,0.088263,0.363046,0.232720
833,Virgil van Dijk,35,3150,4,3.995348,0,0.278767,25,10,4,0,D,Liverpool,4,3.995348,11.120712,10.129550,EPL,2025,liverpool,virgil van dijk|liverpool,0.114153,0.114153,0.007965,0.714286,0.285714,0.285714,0.159814,0.159814,0.027877,0.027877,0.317735,0.289416
5304,Mikel Merino,21,977,4,4.551519,3,2.290140,21,12,1,0,F M S,Arsenal,4,4.551519,7.044047,3.153644,EPL,2025,arsenal,mikel merino|arsenal,0.419280,0.419280,0.210965,1.934493,1.105425,1.105425,0.216739,0.216739,0.190845,0.190845,0.648889,0.290510
5553,Declan Rice,34,2931,4,3.720961,5,7.835066,40,61,3,0,D M S,Arsenal,4,3.720961,17.545888,12.011849,EPL,2025,arsenal,declan rice|arsenal,0.114257,0.114257,0.240585,1.228250,1.873081,1.873081,0.093024,0.093024,0.128444,0.128444,0.538768,0.368839
7218,Cristian Romero,23,1878,4,1.838163,1,1.816947,17,12,9,2,D S,Tottenham,4,1.838163,6.113503,4.283095,EPL,2025,tottenham,cristian romero|tottenham,0.088091,0.088091,0.087074,0.814696,0.575080,0.575080,0.108127,0.108127,0.151412,0.151412,0.292979,0.205260
7365,Lucas Paquetá,18,1544,4,2.440835,1,3.011969,23,23,5,1,F M,West Ham,2,0.918498,4.265646,1.528657,EPL,2025,west ham,lucas paqueta|west ham,0.142277,0.053539,0.175568,1.340674,1.340674,1.340674,0.106123,0.039935,0.130955,0.130955,0.248645,0.089106
7723,John McGinn,27,2042,4,2.537251,3,4.118720,22,35,4,0,M S,Aston Villa,4,2.537251,9.599429,5.726876,EPL,2025,aston villa,john mcginn|aston villa,0.111828,0.111828,0.181530,0.969638,1.542605,1.542605,0.115330,0.115330,0.117678,0.117678,0.423089,0.252409
7814,Taiwo Awoniyi,14,323,4,3.975382,1,1.179077,12,4,1,0,F S,Nottingham Forest,4,3.975382,4.305035,0.603038,EPL,2025,nottingham forest,taiwo awoniyi|nottingham forest,1.107691,1.107691,0.328535,3.343653,1.114551,1.114551,0.331282,0.331282,0.294769,0.294769,1.199545,0.168029
8094,Mathis Cherki,29,1658,4,4.368279,11,10.157638,50,56,1,0,F M S,Manchester City,4,4.368279,19.563340,10.683062,EPL,2025,manchester city,mathis cherki|manchester city,0.237120,0.237120,0.551380,2.714113,3.039807,3.039807,0.087366,0.087366,0.181386,0.181386,1.061942,0.579901
8378,Malick Thiaw,32,2698,4,5.898031,0,0.826871,28,6,4,0,D S,Newcastle United,4,5.898031,7.906775,7.403309,EPL,2025,newcastle united,malick thiaw|newcastle united,0.196747,0.196747,0.027583,0.934025,0.200148,0.200148,0.210644,0.210644,0.137812,0.137812,0.263755,0.246960
8651,Enzo Le Fée,33,2683,4,4.522547,5,5.103647,29,44,5,0,F M S,Sunderland,1,1.477909,9.368420,6.453289,EPL,2025,sunderland,enzo le fee|sunderland,0.151707,0.049576,0.171199,0.972792,1.475960,1.475960,0.155950,0.050962,0.115992,0.115992,0.314259,0.216473
8859,Mikkel Damsgaard,30,1920,4,2.927513,4,6.193975,29,38,0,0,M S,Brentford,4,2.927513,11.820186,6.107028,EPL,2025,brentford,mikkel damsgaard|brentford,0.137227,0.137227,0.290343,1.359375,1.781250,1.781250,0.100949,0.100949,0.162999,0.162999,0.554071,0.286267
8981,Jéremy Doku,26,1573,4,3.535430,5,6.431452,31,50,0,0,F M S,Manchester City,4,3.535430,16.360735,8.455873,EPL,2025,manchester city,jeremy doku|manchester city,0.202281,0.202281,0.367979,1.773681,2.860776,2.860776,0.114046,0.114046,0.128629,0.128629,0.936088,0.483807
9749,Donyell Malen,21,600,4,4.738937,1,0.369382,26,7,0,0,F M S,Aston Villa,4,4.738937,6.387580,1.917096,EPL,2025,aston villa,donyell malen|aston villa,0.710840,0.710840,0.055407,3.900000,1.050000,1.050000,0.182267,0.182267,0.052769,0.052769,0.958137,0.287564
10050,Micky van de Ven,32,2779,4,2.423758,1,1.014290,15,5,8,1,D,Tottenham,4,2.423758,5.367988,5.059051,EPL,2025,tottenham,micky van de ven|tottenham,0.078495,0.078495,0.032849,0.485786,0.161929,0.161929,0.161584,0.161584,0.202858,0.202858,0.173846,0.163841
10697,Ryan Gravenberch,33,2763,4,1.385039,3,2.150969,34,25,5,0,M S,Liverpool,4,1.385039,12.681176,10.556968,EPL,2025,liverpool,ryan gravenberch|liverpool,0.045115,0.045115,0.070064,1.107492,0.814332,0.814332,0.040736,0.040736,0.086039,0.086039,0.413068,0.343875
10715,João Palhinha,30,1930,4,2.162019,2,0.640561,26,6,6,0,D M S,Tottenham,4,2.162019,4.156338,2.864032,EPL,2025,tottenham,joao palhinha|tottenham,0.100820,0.100820,0.029871,1.212435,0.279793,0.279793,0.083155,0.083155,0.106760,0.106760,0.193819,0.133556
10751,Brenden Aaronson,34,2300,4,5.612445,5,5.275733,42,31,2,0,F M S,Leeds,4,5.612445,12.924558,3.426864,EPL,2025,leeds,brenden aaronson|leeds,0.219617,0.219617,0.206442,1.643478,1.213043,1.213043,0.133630,0.133630,0.170185,0.170185,0.505744,0.134095
10948,Valentín Castellanos,15,1205,4,4.958443,0,0.747509,36,12,5,0,F,West Ham,4,4.958443,5.154150,1.129978,EPL,2025,west ham,valentin castellanos|west ham,0.370340,0.370340,0.055831,2.688797,0.896266,0.896266,0.137735,0.137735,0.062292,0.062292,0.384957,0.084397
11070,Jørgen Strand Larsen,32,2112,4,6.010421,1,0.686562,38,10,4,0,F S,"Crystal Palace,Wolverhampton Wanderers",3,4.488083,6.247256,2.154543,EPL,2025,crystal palace wolverhampton wanderers,jrgen strand larsen|crystal palace wolverhampton wanderers,0.256126,0.191254,0.029257,1.619318,0.426136,0.426136,0.158169,0.118107,0.068656,0.068656,0.266218,0.091813
12408,Daniel Muñoz,25,2106,4,2.840193,2,3.841661,23,20,7,0,D,Crystal Palace,4,2.840193,8.932058,3.458979,EPL,2025,crystal palace,daniel munoz|crystal palace,0.121376,0.121376,0.164174,0.982906,0.854701,0.854701,0.123487,0.123487,0.192083,0.192083,0.381712,0.147820
13717,Chemsdine Talbi,26,1449,4,2.279897,1,0.600380,24,12,0,0,F M S,Sunderland,4,2.279897,2.817700,0.822733,EPL,2025,sunderland,chemsdine talbi|sunderland,0.141609,0.141609,0.037291,1.490683,0.745342,0.745342,0.094996,0.094996,0.050032,0.050032,0.175012,0.051101
14395,Rayan,12,897,4,2.396971,2,2.678764,23,12,1,0,M S,Bournemouth,4,2.396971,5.508813,2.179952,EPL,2025,bournemouth,rayan|bournemouth,0.240499,0.240499,0.268772,2.307692,1.204013,1.204013,0.104216,0.104216,0.223230,0.223230,0.552724,0.218724
1653,Michael Keane,30,2316,3,3.373893,0,0.097674,22,1,1,1,D S,Everton,3,3.373893,4.471713,3.473318,EPL,2025,everton,michael keane|everton,0.131110,0.131110,0.003796,0.854922,0.038860,0.038860,0.153359,0.153359,0.097674,0.097674,0.173771,0.134973
1679,Dominic Solanke,15,989,3,3.586364,0,0.597649,20,6,1,0,F S,Tottenham,3,3.586364,4.704603,1.690896,EPL,2025,tottenham,dominic solanke|tottenham,0.326363,0.326363,0.054387,1.820020,0.546006,0.546006,0.179318,0.179318,0.099608,0.099608,0.428124,0.153873
4456,Chris Wood,12,761,3,2.747793,0,0.226254,20,4,0,0,F S,Nottingham Forest,3,2.747793,2.964317,0.372960,EPL,2025,nottingham forest,chris wood|nottingham forest,0.324969,0.324969,0.026758,2.365309,0.473062,0.473062,0.137390,0.137390,0.056564,0.056564,0.350576,0.044108
5232,Alexander Isak,13,695,3,3.245308,1,0.846110,17,2,0,0,F S,Liverpool,3,3.245308,4.252965,0.980131,EPL,2025,liverpool,alexander isak|liverpool,0.420256,0.420256,0.109568,2.201439,0.258993,0.258993,0.190900,0.190900,0.423055,0.423055,0.550744,0.126923
